time,suhu,cuaca,humidity,light_intensity,ph,precipitation
2026-04-01 00:00:00,19.496975993272308,0.0,0.9772874712944031,-2.9751574993133545,6.739785194396973,0.08215925097465515
2026-04-01 01:00:00,19.39182155060458,1.0,0.9763724207878113,2.347367525100708,6.73717737197876,0.10017424821853638
2026-04-01 02:00:00,19.311082716221467,0.0,0.9777659773826599,2.006303071975708,6.7366623878479,0.08231954276561737
2026-04-01 03:00:00,19.233612111799346,0.0,0.9761915802955627,9.149384498596191,6.738531589508057,0.04199880361557007
2026-04-01 04:00:00,19.00187228633849,0.0,0.9767090678215027,1.826996922492981,6.739083290100098,0.0322260856628418
2026-04-01 05:00:00,18.600604411812885,0.0,0.9774898886680603,-25.850339889526367,6.737666606903076,0.035299137234687805
2026-04-01 06:00:00,18.42234700162704,0.0,0.958556056022644,-17.285154342651367,6.738894939422607,0.037198811769485474
2026-04-01 07:00:00,20.38336036541414,0.0,0.9056832790374756,87.4187240600586,6.7419352531433105,0.0514795184135437
2026-04-01 08:00:00,23.129604541501973,0.0,0.8206437826156616,281.4296569824219,6.7446370124816895,0.06269928812980652
2026-04-01 09:00:00,25.500490557595782,1.0,0.7346817255020142,497.42889404296875,6.748775005340576,0.15024040639400482
2026-04-01 10:00:00,27.20420903714923,1.0,0.6808553338050842,647.3005981445312,6.745609760284424,0.31957799196243286
2026-04-01 11:00:00,27.940440607370643,2.0,0.6657588481903076,685.6802978515625,6.7489495277404785,0.5116044878959656
2026-04-01 12:00:00,27.866939761927153,2.0,0.6671107411384583,659.5828247070312,6.746274948120117,0.6413149833679199
2026-04-01 13:00:00,27.327226084350684,2.0,0.6756190657615662,597.6524658203125,6.744755268096924,0.6715759634971619
2026-04-01 14:00:00,26.82368775214101,2.0,0.6886179447174072,527.3016357421875,6.742567539215088,0.5014212727546692
2026-04-01 15:00:00,26.071793841645437,1.0,0.7150453925132751,430.07708740234375,6.745884418487549,0.34111547470092773
2026-04-01 16:00:00,25.097710752042325,1.0,0.7569729089736938,298.8622741699219,6.745019435882568,0.24947577714920044
2026-04-01 17:00:00,23.779812658807188,1.0,0.8114473223686218,146.34571838378906,6.743019104003906,0.17363393306732178
2026-04-01 18:00:00,22.52640877519554,1.0,0.8541098237037659,54.84996032714844,6.743847846984863,0.10997354984283447
2026-04-01 19:00:00,22.176871490270543,0.0,0.8830538392066956,19.975252151489258,6.744329452514648,0.03173619508743286
2026-04-01 20:00:00,21.827671967925514,0.0,0.8965142369270325,13.006974220275879,6.746068000793457,0.031921520829200745
2026-04-01 21:00:00,21.283306690002508,0.0,0.9025692343711853,3.520768404006958,6.746566295623779,0.024409441277384758
2026-04-01 22:00:00,20.703579308183674,0.0,0.917037308216095,-12.033476829528809,6.746128082275391,0.04705683887004852
2026-04-01 23:00:00,20.322765562770922,0.0,0.9313052892684937,-15.974684715270996,6.748073577880859,0.02689608745276928
2026-04-02 00:00:00,20.009295558091644,0.0,0.9448762536048889,-7.145384788513184,6.747149467468262,0.023152051493525505
2026-04-02 01:00:00,19.722657739546772,0.0,0.9565993547439575,-5.597151756286621,6.748328685760498,0.09307251870632172
2026-04-02 02:00:00,19.489186590100186,0.0,0.9626628160476685,-6.735564231872559,6.74662446975708,0.08133301138877869
2026-04-02 03:00:00,19.358546823702678,0.0,0.9643846750259399,2.9866344928741455,6.747028350830078,0.06791575253009796
2026-04-02 04:00:00,19.065047466669363,0.0,0.9687792062759399,-4.589217185974121,6.749648094177246,0.058465033769607544
2026-04-02 05:00:00,18.696889278145893,0.0,0.9682950973510742,-27.199674606323242,6.748119354248047,0.04097545146942139
2026-04-02 06:00:00,18.600043229654382,0.0,0.9535365104675293,-14.772612571716309,6.7475175857543945,0.05798204243183136
2026-04-02 07:00:00,20.679392579578877,0.0,0.8966065645217896,100.5953369140625,6.751285552978516,0.04750692844390869
2026-04-02 08:00:00,23.324795943937275,0.0,0.8154903054237366,288.626220703125,6.751198768615723,0.05467002093791962
2026-04-02 09:00:00,25.52298697178035,1.0,0.7364862561225891,492.87017822265625,6.752946376800537,0.1364220231771469
2026-04-02 10:00:00,27.103111281717098,1.0,0.6840083599090576,634.2672119140625,6.750533580780029,0.30858364701271057
2026-04-02 11:00:00,27.74441300422123,1.0,0.6709964275360107,670.398193359375,6.751653671264648,0.4925278127193451
2026-04-02 12:00:00,27.709561145594144,2.0,0.670609176158905,646.7006225585938,6.750243663787842,0.6690870523452759
2026-04-02 13:00:00,27.20674413549815,2.0,0.6795700788497925,586.0311279296875,6.752442359924316,0.7069288492202759
2026-04-02 14:00:00,26.660614250554094,2.0,0.6901382207870483,515.1063232421875,6.746927261352539,0.5557454824447632
2026-04-02 15:00:00,26.079570559785086,1.0,0.7129054069519043,425.05718994140625,6.748884677886963,0.3445301353931427
2026-04-02 16:00:00,25.069373330625087,1.0,0.7558226585388184,293.4454345703125,6.750473976135254,0.21864460408687592
2026-04-02 17:00:00,23.87207099773541,0.0,0.8069311380386353,149.6171417236328,6.749040126800537,0.09001003205776215
2026-04-02 18:00:00,22.539813402041855,0.0,0.850967526435852,50.334259033203125,6.745487213134766,0.023627473041415215
2026-04-02 19:00:00,22.238755750448153,0.0,0.8785869479179382,17.52079963684082,6.749093055725098,-0.029528560116887093
2026-04-02 20:00:00,22.021260989489047,0.0,0.8859024047851562,22.594987869262695,6.749940395355225,-0.01320737786591053
2026-04-02 21:00:00,21.43037397890789,0.0,0.8971697688102722,9.780549049377441,6.750353813171387,-0.005215914454311132
2026-04-02 22:00:00,20.925659538896564,0.0,0.9072511196136475,-3.0440967082977295,6.74846887588501,0.01725597493350506
2026-04-02 23:00:00,20.4418585040551,0.0,0.9238810539245605,-11.464858055114746,6.7465434074401855,0.003030074993148446
2026-04-03 00:00:00,20.104764079209808,0.0,0.9367139339447021,-1.0839070081710815,6.750964164733887,0.03568530082702637
2026-04-03 01:00:00,19.783208429244038,0.0,0.9487810730934143,-2.5376574993133545,6.754278659820557,0.052955880761146545
2026-04-03 02:00:00,19.650412693033473,0.0,0.955193281173706,1.873688817024231,6.753654479980469,0.0455656498670578
2026-04-03 03:00:00,19.494328540556058,0.0,0.9584525227546692,11.429551124572754,6.7517991065979,0.059384480118751526
2026-04-03 04:00:00,19.210534939084333,0.0,0.9603697061538696,5.769181251525879,6.750568389892578,0.047766491770744324
2026-04-03 05:00:00,18.78690659687148,0.0,0.9614375829696655,-24.828611373901367,6.747964382171631,0.05336351692676544
2026-04-03 06:00:00,18.62080853421981,0.0,0.9484777450561523,-15.769667625427246,6.749894142150879,0.04641956090927124
2026-04-03 07:00:00,20.640344632648944,0.0,0.8941441178321838,97.47708129882812,6.751704692840576,0.04462131857872009
2026-04-03 08:00:00,23.304846183500263,0.0,0.8122754096984863,287.20367431640625,6.752640724182129,0.08381840586662292
2026-04-03 09:00:00,25.545617167398028,1.0,0.7297333478927612,495.0966796875,6.753852367401123,0.15090641379356384
2026-04-03 10:00:00,27.213497062051573,1.0,0.6774454116821289,639.1438598632812,6.751598358154297,0.30845940113067627
2026-04-03 11:00:00,27.823272867502478,2.0,0.6668916940689087,674.6851806640625,6.753299713134766,0.5128061771392822
2026-04-03 12:00:00,27.704317615320704,2.0,0.6698525547981262,650.7318725585938,6.751276969909668,0.6926997303962708
2026-04-03 13:00:00,27.264934748291115,2.0,0.6756910085678101,592.677490234375,6.752455234527588,0.6804673075675964
2026-04-03 14:00:00,26.72794285620595,2.0,0.6909487843513489,516.8362426757812,6.7494025230407715,0.5555980801582336
2026-04-03 15:00:00,25.960461253449637,1.0,0.7175503373146057,412.9329833984375,6.746159076690674,0.3508842885494232
2026-04-03 16:00:00,25.073781117948087,1.0,0.7579481601715088,288.3570861816406,6.745553493499756,0.24759739637374878
2026-04-03 17:00:00,23.833288153191955,1.0,0.8089674115180969,141.92835998535156,6.746583461761475,0.1433364301919937
2026-04-03 18:00:00,22.561664436206282,0.0,0.8496845960617065,48.00498962402344,6.748429298400879,0.056670188903808594
2026-04-03 19:00:00,22.242728671819613,0.0,0.8752501606941223,16.788331985473633,6.750016689300537,0.046867698431015015
2026-04-03 20:00:00,21.898587190093483,0.0,0.8889591693878174,12.994767189025879,6.750016212463379,0.03207884728908539
2026-04-03 21:00:00,21.333699250514336,0.0,0.8976345658302307,5.682648658752441,6.751776695251465,0.029681948944926262
2026-04-03 22:00:00,20.880997063310627,0.0,0.9060549139976501,-3.8374621868133545,6.751373767852783,0.028990192338824272
2026-04-03 23:00:00,20.429889891384203,0.0,0.9237271547317505,-12.786711692810059,6.753289699554443,0.03594169020652771
2026-04-04 00:00:00,20.09260663902426,0.0,0.938186526298523,-10.634840965270996,6.757094383239746,0.058447256684303284
2026-04-04 01:00:00,19.795480310347553,0.0,0.9506369829177856,-10.414839744567871,6.759517669677734,0.08801750838756561
2026-04-04 02:00:00,19.621775930310147,0.0,0.9554232954978943,-4.839964866638184,6.755694389343262,0.03737480938434601
2026-04-04 03:00:00,19.526210368864167,0.0,0.9564377069473267,9.459397315979004,6.754627704620361,0.0017966313753277063
2026-04-04 04:00:00,19.246075338635723,0.0,0.9607303738594055,4.521424293518066,6.757819175720215,0.03739364445209503
2026-04-04 05:00:00,18.89025246784316,0.0,0.959084689617157,-16.990339279174805,6.757542610168457,0.03755062818527222
2026-04-04 06:00:00,18.72714322049911,0.0,0.9447221755981445,-10.581892967224121,6.754444599151611,0.03093886189162731
2026-04-04 07:00:00,20.71197963573885,0.0,0.8914219737052917,97.08480072021484,6.753966808319092,0.02271207980811596
2026-04-04 08:00:00,23.32672297640798,0.0,0.8082124590873718,286.2166748046875,6.756659984588623,0.03902974724769592
2026-04-04 09:00:00,25.58573059742122,1.0,0.7277730703353882,493.8312072753906,6.755084037780762,0.13161924481391907
2026-04-04 10:00:00,27.09761750730304,1.0,0.6803978681564331,626.85009765625,6.756300449371338,0.28495994210243225
2026-04-04 11:00:00,27.892680406870156,1.0,0.6635662317276001,675.0183715820312,6.7556304931640625,0.4854460656642914
2026-04-04 12:00:00,27.742532680323148,2.0,0.6688011884689331,643.3218994140625,6.7556657791137695,0.656115710735321
2026-04-04 13:00:00,27.220690706848245,2.0,0.6803122162818909,582.7271118164062,6.752950668334961,0.7098351716995239
2026-04-04 14:00:00,26.72880680884267,2.0,0.6920264363288879,512.2321166992188,6.754179000854492,0.5415149331092834
2026-04-04 15:00:00,26.030304469392018,1.0,0.7173376679420471,415.6591796875,6.754266262054443,0.32024094462394714
2026-04-04 16:00:00,25.148134450467616,1.0,0.7543350458145142,293.6809387207031,6.755298614501953,0.1935434639453888
2026-04-04 17:00:00,23.989427727242855,1.0,0.8049259781837463,151.913818359375,6.7537760734558105,0.12121228128671646
2026-04-04 18:00:00,22.607168529376448,0.0,0.8499354124069214,51.39472961425781,6.751874923706055,0.04918757081031799
2026-04-04 19:00:00,22.29188079813187,0.0,0.8775903582572937,20.240755081176758,6.755603790283203,0.03695310652256012
2026-04-04 20:00:00,22.099145654024568,0.0,0.8862749934196472,26.436128616333008,6.754775524139404,0.053127139806747437
2026-04-04 21:00:00,21.53304659395916,0.0,0.8942136764526367,13.022553443908691,6.757614612579346,0.04931262135505676
2026-04-04 22:00:00,20.972704292924885,0.0,0.9058001637458801,-3.557081937789917,6.755209922790527,0.021996600553393364
2026-04-04 23:00:00,20.561666701076586,0.0,0.9205746054649353,-5.713027000427246,6.757657051086426,0.028703374788165092
2026-04-05 00:00:00,20.254141494241004,0.0,0.9306634664535522,2.794175386428833,6.756829261779785,0.056392326951026917
2026-04-05 01:00:00,19.901094018843647,0.0,0.9445059895515442,-2.4522387981414795,6.757681846618652,0.06593213975429535
2026-04-05 02:00:00,19.695362720722812,0.0,0.9535595178604126,2.6760571002960205,6.7554802894592285,0.06785786151885986
2026-04-05 03:00:00,19.522074569456205,0.0,0.9570993781089783,6.174332618713379,6.756463527679443,0.04661579430103302
2026-04-05 04:00:00,19.276780600313227,0.0,0.9582016468048096,3.2055065631866455,6.757180690765381,0.0543888658285141
2026-04-05 05:00:00,18.956183788033588,0.0,0.9589788913726807,-16.81391716003418,6.758248329162598,0.05333834886550903
2026-04-05 06:00:00,18.831620149210046,0.0,0.9434680938720703,-5.695601463317871,6.7558135986328125,0.05252337455749512
2026-04-05 07:00:00,20.76976512768221,0.0,0.8930506706237793,97.29561614990234,6.757967472076416,0.051666781306266785
2026-04-05 08:00:00,23.35721396609304,0.0,0.8120027184486389,282.47222900390625,6.75884485244751,0.07569335401058197
2026-04-05 09:00:00,25.526915270730548,1.0,0.7336958646774292,484.03387451171875,6.758872032165527,0.14752084016799927
2026-04-05 10:00:00,27.249275527322567,1.0,0.677570641040802,636.0546875,6.758103370666504,0.315044641494751
2026-04-05 11:00:00,27.954438982309608,2.0,0.6651819348335266,677.1996459960938,6.762866497039795,0.5544360280036926
2026-04-05 12:00:00,27.833953273584868,2.0,0.6719995141029358,650.9215087890625,6.763030529022217,0.7184461951255798
2026-04-05 13:00:00,27.34899129736338,2.0,0.6816250085830688,593.242919921875,6.7601399421691895,0.696720540523529
2026-04-05 14:00:00,26.85084767187978,2.0,0.6922761797904968,525.6156616210938,6.7588887214660645,0.5701691508293152
2026-04-05 15:00:00,26.165790786072925,1.0,0.7150068283081055,427.8813171386719,6.757392406463623,0.34016215801239014
2026-04-05 16:00:00,25.143662366422205,1.0,0.7572420239448547,294.3974304199219,6.757972717285156,0.2187018245458603
2026-04-05 17:00:00,23.932111795922665,1.0,0.8089789748191833,148.13365173339844,6.754314422607422,0.13957516849040985
2026-04-05 18:00:00,22.573367631778183,0.0,0.8536288142204285,49.850128173828125,6.7547478675842285,0.0629902333021164
2026-04-05 19:00:00,22.197170217425274,0.0,0.8813832998275757,11.239472389221191,6.758884906768799,0.02274918369948864
2026-04-05 20:00:00,21.91044834274241,0.0,0.8888344764709473,14.097123146057129,6.7604804039001465,0.035522520542144775
2026-04-05 21:00:00,21.39664013415081,0.0,0.8979146480560303,6.833313941955566,6.7603607177734375,0.020591391250491142
2026-04-05 22:00:00,20.957890356795673,0.0,0.9071301817893982,1.405060887336731,6.759356498718262,0.010104147717356682
2026-04-05 23:00:00,20.53612921023186,0.0,0.9212626218795776,-3.500258207321167,6.76075553894043,0.021241260692477226
2026-04-06 00:00:00,20.244724560734277,0.0,0.9333857893943787,4.321900367736816,6.762956142425537,0.06269758939743042
2026-04-06 01:00:00,19.84929805937099,0.0,0.9495311379432678,-2.2677295207977295,6.760573387145996,0.0711531788110733
2026-04-06 02:00:00,19.61429721632089,1.0,0.9575148820877075,-1.382414698600769,6.756789684295654,0.10642731189727783
2026-04-06 03:00:00,19.566454814664947,0.0,0.9568562507629395,13.986863136291504,6.759088039398193,0.09238255023956299
2026-04-06 04:00:00,19.302285770688336,0.0,0.9601805210113525,9.469803810119629,6.760356903076172,0.07283760607242584
2026-04-06 05:00:00,18.93362366840468,0.0,0.9600851535797119,-15.297469139099121,6.759814262390137,0.06519612669944763
2026-04-06 06:00:00,18.728171281412195,0.0,0.947321355342865,-12.506834983825684,6.755647659301758,0.053718000650405884
2026-04-06 07:00:00,20.720676430248737,0.0,0.8933357000350952,97.91754913330078,6.7587199211120605,0.02709103934466839
2026-04-06 08:00:00,23.2511590497112,0.0,0.8162412047386169,280.83514404296875,6.76332950592041,0.0514845997095108
2026-04-06 09:00:00,25.405773798867756,1.0,0.7380876541137695,481.7470703125,6.764143943786621,0.13657788932323456
2026-04-06 10:00:00,27.099715323770322,1.0,0.6850947737693787,628.2863159179688,6.766233921051025,0.3019994795322418
2026-04-06 11:00:00,27.89169774085453,2.0,0.66802579164505,676.9367065429688,6.765003681182861,0.5019702911376953
2026-04-06 12:00:00,27.76976053982022,2.0,0.6718603372573853,650.289306640625,6.766796588897705,0.6434873938560486
2026-04-06 13:00:00,27.29978834021006,2.0,0.6801906824111938,596.160888671875,6.76165771484375,0.685295581817627
2026-04-06 14:00:00,26.84759198035146,2.0,0.6894242763519287,529.2544555664062,6.760671615600586,0.5257249474525452
2026-04-06 15:00:00,25.98431823663445,1.0,0.7202140092849731,419.8614196777344,6.762693405151367,0.3286399245262146
2026-04-06 16:00:00,24.9531969733558,1.0,0.7610994577407837,285.7266540527344,6.762645721435547,0.19033361971378326
2026-04-06 17:00:00,23.788437870522884,0.0,0.8119674324989319,141.68984985351562,6.763034820556641,0.08605052530765533
2026-04-06 18:00:00,22.53738168512291,0.0,0.8541232943534851,46.319244384765625,6.765003204345703,0.022507144138216972
2026-04-06 19:00:00,22.215864829809114,0.0,0.8811511993408203,16.229463577270508,6.76832914352417,0.016709161922335625
2026-04-06 20:00:00,21.861779099883524,0.0,0.8929944038391113,11.353898048400879,6.7680792808532715,0.013440890237689018
2026-04-06 21:00:00,21.42228551417095,0.0,0.8971607685089111,6.750473976135254,6.765551567077637,0.025397581979632378
2026-04-06 22:00:00,20.864677788408283,0.0,0.9096424579620361,-10.181487083435059,6.761950969696045,0.006908504758030176
2026-04-06 23:00:00,20.45951101565178,0.0,0.9244514107704163,-12.154555320739746,6.763041973114014,0.011160684749484062
2026-04-07 00:00:00,20.11524305259848,0.0,0.9382623434066772,-7.847426414489746,6.765980243682861,0.04289865493774414
2026-04-07 01:00:00,19.88911297227132,0.0,0.9477683305740356,1.758301854133606,6.765233516693115,0.07090598344802856
2026-04-07 02:00:00,19.732101382995502,0.0,0.9529715776443481,6.911530494689941,6.770641326904297,0.07322433590888977
2026-04-07 03:00:00,19.55924381612979,0.0,0.9580559134483337,12.842820167541504,6.766969680786133,0.06877265870571136
2026-04-07 04:00:00,19.29895079067735,0.0,0.9576403498649597,7.953598976135254,6.766823768615723,0.06114526093006134
2026-04-07 05:00:00,18.853684779854877,0.0,0.9631180167198181,-21.893918991088867,6.764059066772461,0.05196511745452881
2026-04-07 06:00:00,18.69998257596786,0.0,0.9477285742759705,-10.963576316833496,6.765961170196533,0.033710598945617676
2026-04-07 07:00:00,20.65444012501192,0.0,0.896682858467102,97.26660919189453,6.767632007598877,0.008837936446070671
2026-04-07 08:00:00,23.266268588743184,0.0,0.8157590627670288,286.1703796386719,6.7677001953125,0.029047993943095207
2026-04-07 09:00:00,25.46884604160457,0.0,0.7359402775764465,489.01129150390625,6.771941184997559,0.09752252697944641
2026-04-07 10:00:00,27.13282922300128,1.0,0.6838740110397339,635.6982421875,6.772063255310059,0.29226022958755493
2026-04-07 11:00:00,27.93349118262699,2.0,0.6667922139167786,684.7327270507812,6.773596286773682,0.5057905316352844
2026-04-07 12:00:00,27.809160449793364,2.0,0.6721925139427185,656.4730834960938,6.771538257598877,0.6932938694953918
2026-04-07 13:00:00,27.28610353338633,2.0,0.6801469326019287,594.3595581054688,6.772669792175293,0.6936250925064087
2026-04-07 14:00:00,26.843355186833392,2.0,0.6906768083572388,530.6060791015625,6.7702741622924805,0.5527141690254211
2026-04-07 15:00:00,26.151275100037772,1.0,0.7159196734428406,430.0883483886719,6.767992973327637,0.3508535325527191
2026-04-07 16:00:00,25.18780480340341,1.0,0.757462203502655,303.0413818359375,6.770872592926025,0.2423943281173706
2026-04-07 17:00:00,23.8767537007536,1.0,0.8127163052558899,151.1878662109375,6.769446849822998,0.16115067899227142
2026-04-07 18:00:00,22.593198945865097,0.0,0.8556967973709106,57.609039306640625,6.770323753356934,0.09565441310405731
2026-04-07 19:00:00,22.32688950517838,0.0,0.8801413178443909,28.523881912231445,6.769864559173584,0.026147468015551567
2026-04-07 20:00:00,22.03310685473868,0.0,0.8903356790542603,26.019716262817383,6.769195556640625,0.0089642982929945
2026-04-07 21:00:00,21.477735240156477,0.0,0.8981484174728394,16.085420608520508,6.769529819488525,0.02878236584365368
2026-04-07 22:00:00,20.972406090738062,0.0,0.9063184261322021,3.823502779006958,6.768878936767578,0.055746689438819885
2026-04-07 23:00:00,20.504848692653734,0.0,0.9228715896606445,-5.390379905700684,6.767924785614014,0.026200605556368828
2026-04-08 00:00:00,20.078164195176605,0.0,0.9382312297821045,-9.458571434020996,6.770444869995117,0.03974775969982147
2026-04-08 01:00:00,19.770356714156147,0.0,0.9489958882331848,-10.753767967224121,6.7715888023376465,0.08276548981666565
2026-04-08 02:00:00,19.633391683483975,0.0,0.9530607461929321,-2.599653959274292,6.772500514984131,0.059735119342803955
2026-04-08 03:00:00,19.460176586352215,0.0,0.9571085572242737,2.607468843460083,6.773834228515625,0.03579935431480408
2026-04-08 04:00:00,19.203131527498496,0.0,0.9595970511436462,0.42909350991249084,6.772655963897705,0.02705545537173748
2026-04-08 05:00:00,18.815591212960346,0.0,0.9636632800102234,-23.85413932800293,6.772294521331787,0.0357954204082489
2026-04-08 06:00:00,18.779721192911218,0.0,0.9442400932312012,-0.7800891995429993,6.774426460266113,0.03792259097099304
2026-04-08 07:00:00,20.78272076942873,0.0,0.8903170228004456,105.89596557617188,6.772751808166504,0.02561028115451336
2026-04-08 08:00:00,23.36735737963674,0.0,0.8081076741218567,294.4677429199219,6.771869659423828,0.058264151215553284
2026-04-08 09:00:00,25.60434664432674,1.0,0.729221522808075,503.2928466796875,6.77467679977417,0.17704427242279053
