time,suhu,cuaca,humidity,light_intensity,ph,precipitation
2026-04-08 10:00:00,27.255950560891904,1.0,0.679156482219696,647.922607421875,6.771842956542969,0.3267897069454193
2026-04-08 11:00:00,27.99581799537113,2.0,0.6656696796417236,690.5841674804688,6.770335674285889,0.5616892576217651
2026-04-08 12:00:00,27.87802916317227,2.0,0.6702854633331299,665.2489624023438,6.775384426116943,0.7159029841423035
2026-04-08 13:00:00,27.450946634887796,2.0,0.6781063079833984,608.3470458984375,6.777233123779297,0.7400614023208618
2026-04-08 14:00:00,26.826274879826556,2.0,0.6918779611587524,528.1280517578125,6.772719860076904,0.5988069772720337
2026-04-08 15:00:00,26.209420012757498,1.0,0.7142351269721985,437.4020690917969,6.774237155914307,0.37855011224746704
2026-04-08 16:00:00,25.25478861764291,1.0,0.7556814551353455,309.8689880371094,6.774711608886719,0.22773100435733795
2026-04-08 17:00:00,24.038693493386656,1.0,0.8073522448539734,164.17929077148438,6.774559497833252,0.12665174901485443
2026-04-08 18:00:00,22.722860544070663,0.0,0.8505746722221375,64.40634155273438,6.771571159362793,0.04852952063083649
2026-04-08 19:00:00,22.395007962972567,0.0,0.8774152398109436,31.67094612121582,6.7752366065979,-0.0047447397373616695
2026-04-08 20:00:00,22.043282521547763,0.0,0.8879778385162354,24.288331985473633,6.775613307952881,-0.009437324479222298
2026-04-08 21:00:00,21.452093892390554,0.0,0.8974531888961792,8.397583961486816,6.776678085327148,0.003765909234061837
2026-04-08 22:00:00,20.99636582234669,0.0,0.9053533673286438,4.869034767150879,6.775106906890869,0.017736388370394707
2026-04-08 23:00:00,20.58531002513509,0.0,0.9174809455871582,0.35696521401405334,6.7731523513793945,-0.008623303845524788
2026-04-09 00:00:00,20.212150222268345,0.0,0.9328991770744324,2.556626558303833,6.776596546173096,0.016320405527949333
2026-04-09 01:00:00,19.8619647616415,0.0,0.9468634724617004,-3.3847033977508545,6.776262283325195,0.06974577903747559
2026-04-09 02:00:00,19.71709008240189,0.0,0.9530092477798462,2.430283784866333,6.772263526916504,0.046131983399391174
2026-04-09 03:00:00,19.447515758491978,0.0,0.9587244391441345,1.5618144273757935,6.770519733428955,0.028732625767588615
2026-04-09 04:00:00,19.1640369533637,0.0,0.962122917175293,-3.9743030071258545,6.774719715118408,0.04202120006084442
2026-04-09 05:00:00,18.8434728352748,0.0,0.9624389410018921,-25.850278854370117,6.773680210113525,0.039178475737571716
2026-04-09 06:00:00,18.72590916593368,0.0,0.9478131532669067,-11.679060935974121,6.775752067565918,0.031042320653796196
2026-04-09 07:00:00,20.60371183254671,0.0,0.8967554569244385,89.33586883544922,6.771686553955078,0.03534740209579468
2026-04-09 08:00:00,23.234705363950706,0.0,0.8146677613258362,278.4898986816406,6.772070407867432,0.05146901309490204
2026-04-09 09:00:00,25.514447333261064,1.0,0.7338886260986328,489.0755920410156,6.773914813995361,0.1246776282787323
2026-04-09 10:00:00,27.0424756768587,1.0,0.6835975646972656,624.2823486328125,6.770650863647461,0.32166191935539246
2026-04-09 11:00:00,27.976672983469275,2.0,0.6667511463165283,681.113037109375,6.777100563049316,0.506863534450531
2026-04-09 12:00:00,27.751552226831937,2.0,0.6743915677070618,647.5921630859375,6.774682521820068,0.6785584092140198
2026-04-09 13:00:00,27.407761591552834,2.0,0.6778020262718201,601.8748779296875,6.775949478149414,0.6738134026527405
2026-04-09 14:00:00,26.8479160007372,2.0,0.6921453475952148,529.3977661132812,6.773223876953125,0.5382295250892639
2026-04-09 15:00:00,26.248319949433522,1.0,0.7144864201545715,438.87786865234375,6.774003505706787,0.3464350402355194
2026-04-09 16:00:00,25.29665327981332,1.0,0.752550482749939,313.3125305175781,6.776898384094238,0.22361935675144196
2026-04-09 17:00:00,24.04279934742108,1.0,0.8052483797073364,163.49127197265625,6.774935245513916,0.11309655010700226
2026-04-09 18:00:00,22.77640524660057,0.0,0.8466073870658875,69.02247619628906,6.774815082550049,0.04472777247428894
2026-04-09 19:00:00,22.36534368494217,0.0,0.8749117255210876,29.907411575317383,6.776641845703125,-0.01663944311439991
2026-04-09 20:00:00,22.03323574382254,0.0,0.8845427632331848,28.252153396606445,6.776567459106445,-0.008430005982518196
2026-04-09 21:00:00,21.47391856699688,0.0,0.8934377431869507,13.984757423400879,6.777740478515625,0.007978064939379692
2026-04-09 22:00:00,21.004799870045666,0.0,0.9021753668785095,7.402878761291504,6.777144908905029,-0.008983077481389046
2026-04-09 23:00:00,20.617364802001077,0.0,0.9163269400596619,5.931443214416504,6.778639793395996,-0.021898599341511726
2026-04-10 00:00:00,20.25372839069033,0.0,0.9316802024841309,4.484253883361816,6.779491424560547,0.006829722318798304
2026-04-10 01:00:00,19.946693424013134,0.0,0.9439613223075867,4.137391090393066,6.78104305267334,0.043699949979782104
2026-04-10 02:00:00,19.677087133313076,0.0,0.9537379145622253,-2.4231860637664795,6.779727935791016,0.035621315240859985
2026-04-10 03:00:00,19.613228324644194,0.0,0.9542120695114136,12.714066505432129,6.777464389801025,0.04437991976737976
2026-04-10 04:00:00,19.399778017316144,0.0,0.9543359875679016,12.634491920471191,6.778000354766846,0.05509495735168457
2026-04-10 05:00:00,18.97791993305312,0.0,0.9559922218322754,-9.904616355895996,6.7794575691223145,0.05004975199699402
2026-04-10 06:00:00,18.840751191850703,0.0,0.9385930895805359,0.39906421303749084,6.778613090515137,0.020298270508646965
2026-04-10 07:00:00,20.785542319797994,0.0,0.8894591331481934,102.72041320800781,6.776744842529297,0.024902520701289177
2026-04-10 08:00:00,23.48927897616384,0.0,0.807060956954956,293.80859375,6.777341842651367,0.05237869918346405
2026-04-10 09:00:00,25.698318850442462,1.0,0.7265228629112244,504.27093505859375,6.77854061126709,0.1535518616437912
2026-04-10 10:00:00,27.272575393045223,1.0,0.6767492890357971,645.0673828125,6.780453681945801,0.3193175196647644
2026-04-10 11:00:00,27.99608956366947,2.0,0.6623110771179199,687.72607421875,6.780693054199219,0.5018172860145569
2026-04-10 12:00:00,27.831195209314846,2.0,0.6695148944854736,657.8815307617188,6.779440402984619,0.6492514610290527
2026-04-10 13:00:00,27.376871660827735,2.0,0.6773532629013062,603.6273803710938,6.779263496398926,0.6865399479866028
2026-04-10 14:00:00,26.854504593266498,2.0,0.6891186833381653,526.0818481445312,6.778469085693359,0.5142118334770203
2026-04-10 15:00:00,26.121060904786304,1.0,0.7171382308006287,427.1282043457031,6.777839183807373,0.32199764251708984
2026-04-10 16:00:00,25.158674497159513,1.0,0.7571284770965576,297.2342224121094,6.778135299682617,0.1711762696504593
2026-04-10 17:00:00,24.03250897266522,0.0,0.8065814971923828,161.87677001953125,6.777215480804443,0.09852196276187897
2026-04-10 18:00:00,22.683119838580552,0.0,0.8513531684875488,62.39363098144531,6.776035785675049,0.039511531591415405
2026-04-10 19:00:00,22.35519290903275,0.0,0.8734526038169861,30.672456741333008,6.775391578674316,0.011056987568736076
2026-04-10 20:00:00,22.051692097963777,0.0,0.8822988867759705,30.979860305786133,6.777576923370361,0.027705831453204155
2026-04-10 21:00:00,21.50405848234398,0.0,0.8915004730224609,18.503389358520508,6.776301383972168,0.056085556745529175
2026-04-10 22:00:00,21.054893940480238,0.0,0.8992685675621033,10.757493019104004,6.777531623840332,0.062421008944511414
2026-04-10 23:00:00,20.760088886855204,0.0,0.9115644693374634,13.439301490783691,6.777393341064453,0.058752790093421936
2026-04-11 00:00:00,20.33691246127749,0.0,0.9262077808380127,10.851655006408691,6.779533863067627,0.0927656888961792
2026-04-11 01:00:00,19.949410871517536,1.0,0.9406910538673401,1.6763774156570435,6.781278610229492,0.10461607575416565
2026-04-11 02:00:00,19.761864614552366,0.0,0.9471437931060791,0.44130054116249084,6.779446601867676,0.08554403483867645
2026-04-11 03:00:00,19.57418081640445,0.0,0.9547079801559448,5.629776954650879,6.7797346115112305,0.07625827193260193
2026-04-11 04:00:00,19.29598031497387,0.0,0.9563401937484741,3.7092297077178955,6.773001670837402,0.07977461814880371
2026-04-11 05:00:00,18.958522197457416,0.0,0.9575880169868469,-15.748625755310059,6.776578903198242,0.07178622484207153
2026-04-11 06:00:00,18.90770980973537,0.0,0.9371260404586792,7.025040626525879,6.777151584625244,0.0545169860124588
2026-04-11 07:00:00,20.90992861607027,0.0,0.8844063878059387,113.17191314697266,6.776206016540527,0.04473637044429779
2026-04-11 08:00:00,23.53602603121755,0.0,0.8046001195907593,302.9017333984375,6.778488636016846,0.06878785789012909
2026-04-11 09:00:00,25.710776945993,1.0,0.7256736159324646,508.3517761230469,6.780570030212402,0.15511932969093323
2026-04-11 10:00:00,27.234758124673643,1.0,0.67840176820755,644.2910766601562,6.777650833129883,0.31216639280319214
2026-04-11 11:00:00,27.918738527597693,1.0,0.6661932468414307,684.2051391601562,6.779908657073975,0.4990420937538147
2026-04-11 12:00:00,27.708488414576077,2.0,0.6735031604766846,650.83837890625,6.778486251831055,0.6678675413131714
2026-04-11 13:00:00,27.324517153381446,2.0,0.6809893846511841,601.2186889648438,6.776799201965332,0.7088752388954163
2026-04-11 14:00:00,26.9371738132372,2.0,0.6897521615028381,533.4553833007812,6.774972915649414,0.5480141043663025
2026-04-11 15:00:00,26.236339129731373,1.0,0.7157959938049316,439.07989501953125,6.772269248962402,0.3658152222633362
2026-04-11 16:00:00,25.32184054330209,1.0,0.7524942755699158,314.2904968261719,6.771749973297119,0.22434121370315552
2026-04-11 17:00:00,24.147990911981015,1.0,0.8036274313926697,173.26368713378906,6.772897720336914,0.12399614602327347
2026-04-11 18:00:00,22.82023014818138,0.0,0.8469147682189941,74.78813171386719,6.775143623352051,0.06197017431259155
2026-04-11 19:00:00,22.601019254714892,0.0,0.869455873966217,47.51490783691406,6.776195526123047,0.04073919355869293
2026-04-11 20:00:00,22.16536936718413,0.0,0.8821195363998413,35.356719970703125,6.776051044464111,0.03659695386886597
2026-04-11 21:00:00,21.638337027723615,0.0,0.88721764087677,23.386842727661133,6.775871276855469,0.024800537154078484
2026-04-11 22:00:00,21.167239092381482,0.0,0.8954559564590454,12.940735816955566,6.769556999206543,0.03319281339645386
2026-04-11 23:00:00,20.711286911604958,0.0,0.9137853384017944,9.089234352111816,6.7714996337890625,0.03511504828929901
2026-04-12 00:00:00,20.452199118491652,0.0,0.9239125847816467,17.463197708129883,6.774062633514404,0.061445459723472595
2026-04-12 01:00:00,20.076807359483716,0.0,0.9367429614067078,9.623612403869629,6.772992134094238,0.08383375406265259
2026-04-12 02:00:00,19.819933452392476,0.0,0.9468014240264893,7.763276100158691,6.773501396179199,0.09119497239589691
2026-04-12 03:00:00,19.650069965116607,0.0,0.9491279125213623,14.167344093322754,6.773139953613281,0.035715535283088684
2026-04-12 04:00:00,19.494472490463536,0.0,0.946911096572876,23.17137336730957,6.775522708892822,0.03881511092185974
2026-04-12 05:00:00,19.066548701974018,0.0,0.9514164328575134,-3.0184314250946045,6.773244380950928,0.06056748330593109
2026-04-12 06:00:00,18.95455415864284,0.0,0.9370790719985962,8.322983741760254,6.771162509918213,0.06686548888683319
2026-04-12 07:00:00,20.838917463802815,0.0,0.8892498016357422,105.7660140991211,6.770808696746826,0.0709971934556961
2026-04-12 08:00:00,23.468755752286885,0.0,0.80753093957901,296.4747314453125,6.774581432342529,0.08969436585903168
2026-04-12 09:00:00,25.70027323429256,1.0,0.7277820706367493,503.3927001953125,6.77622652053833,0.166192889213562
2026-04-12 10:00:00,27.254490142190733,1.0,0.6786960363388062,637.7921142578125,6.772477626800537,0.32508182525634766
2026-04-12 11:00:00,28.00796715766361,2.0,0.6643012166023254,682.989013671875,6.771448135375977,0.5167829990386963
2026-04-12 12:00:00,27.883322627832914,2.0,0.6702696084976196,658.254638671875,6.773098468780518,0.6997421979904175
2026-04-12 13:00:00,27.425871180175882,2.0,0.6775681972503662,602.6588134765625,6.771575450897217,0.7079955339431763
2026-04-12 14:00:00,26.963217209233296,2.0,0.6891113519668579,534.7861938476562,6.769148349761963,0.584548830986023
2026-04-12 15:00:00,26.276676444337088,1.0,0.7128350138664246,439.5187072753906,6.766414165496826,0.377271443605423
2026-04-12 16:00:00,25.323928479703458,1.0,0.7513732314109802,312.7632751464844,6.76565408706665,0.26067158579826355
2026-04-12 17:00:00,24.11949534275189,1.0,0.801873505115509,167.83981323242188,6.765879154205322,0.15433159470558167
2026-04-12 18:00:00,22.84929421220726,0.0,0.8433109521865845,74.29673767089844,6.7673211097717285,0.08371034264564514
2026-04-12 19:00:00,22.56080139735405,0.0,0.8680849075317383,43.51838684082031,6.7703142166137695,0.025507135316729546
2026-04-12 20:00:00,22.212185372890918,0.0,0.8780477643013,38.51739501953125,6.7735276222229,0.026944009587168694
2026-04-12 21:00:00,21.715739390547103,0.0,0.8842107653617859,28.100923538208008,6.7719645500183105,0.03907877206802368
2026-04-12 22:00:00,21.099069860966686,0.0,0.8950791358947754,7.082062721252441,6.770317077636719,0.041974663734436035
2026-04-12 23:00:00,20.654474470851977,0.0,0.9117188453674316,-0.7901142239570618,6.771139621734619,0.04287979006767273
2026-04-13 00:00:00,20.390314370152,0.0,0.9237890243530273,9.550568580627441,6.77287483215332,0.0730937272310257
2026-04-13 01:00:00,19.986407913219807,1.0,0.936218798160553,1.984711766242981,6.773523330688477,0.11333450675010681
2026-04-13 02:00:00,19.842073840881245,1.0,0.9424024224281311,9.310456275939941,6.774163246154785,0.10002881288528442
2026-04-13 03:00:00,19.68167715608321,0.0,0.9448183178901672,17.008806228637695,6.774909496307373,0.033003151416778564
2026-04-13 04:00:00,19.374932636533064,0.0,0.9499521851539612,11.627274513244629,6.775206089019775,0.0477362722158432
2026-04-13 05:00:00,18.979306575509174,0.0,0.9526534080505371,-11.668227195739746,6.774564266204834,0.06011374294757843
2026-04-13 06:00:00,18.928916675046036,0.0,0.9347240328788757,6.356202125549316,6.771567344665527,0.05996134877204895
2026-04-13 07:00:00,20.956624606632708,0.0,0.8826645612716675,111.52818298339844,6.772050380706787,0.04260051250457764
2026-04-13 08:00:00,23.57131713076589,0.0,0.8012664318084717,303.09979248046875,6.777937889099121,0.08489112555980682
2026-04-13 09:00:00,25.816579768106035,1.0,0.7230830788612366,508.519775390625,6.775782585144043,0.17135436832904816
2026-04-13 10:00:00,27.38286641629962,1.0,0.6737780570983887,646.5396118164062,6.776246070861816,0.30090031027793884
2026-04-13 11:00:00,28.179737940134316,1.0,0.6583975553512573,694.039794921875,6.775166988372803,0.4915212392807007
2026-04-13 12:00:00,27.96552603512051,2.0,0.6684666872024536,658.0056762695312,6.775700569152832,0.6590553522109985
2026-04-13 13:00:00,27.484744166015723,2.0,0.6770082712173462,599.319580078125,6.776066303253174,0.6881208419799805
2026-04-13 14:00:00,26.993916862858782,2.0,0.6885658502578735,532.90576171875,6.7760138511657715,0.5223279595375061
2026-04-13 15:00:00,26.29840879373284,1.0,0.716132402420044,434.174072265625,6.775392532348633,0.34494537115097046
2026-04-13 16:00:00,25.37260325387338,1.0,0.7523144483566284,308.0672302246094,6.772223949432373,0.21174916625022888
2026-04-13 17:00:00,24.214207905312925,1.0,0.8015488982200623,171.56057739257812,6.773692607879639,0.1438160538673401
2026-04-13 18:00:00,22.960641963824692,0.0,0.842993438243866,76.91035461425781,6.772425174713135,0.05219633877277374
2026-04-13 19:00:00,22.522471767455983,0.0,0.8713304996490479,37.411041259765625,6.773534774780273,0.02975749783217907
2026-04-13 20:00:00,22.228340339245285,0.0,0.8789054751396179,36.41255187988281,6.7738847732543945,0.030802709981799126
2026-04-13 21:00:00,21.72393663137657,0.0,0.8845511674880981,28.05485725402832,6.77232551574707,0.045615240931510925
2026-04-13 22:00:00,21.248215456398015,0.0,0.8934754729270935,18.152055740356445,6.772274971008301,0.009166879579424858
2026-04-13 23:00:00,20.81150970899876,0.0,0.908717930316925,13.376557350158691,6.774420738220215,0.02637927047908306
2026-04-14 00:00:00,20.407392436024193,0.0,0.9228229522705078,13.219620704650879,6.777405738830566,0.053866058588027954
2026-04-14 01:00:00,20.01513468148994,0.0,0.9351228475570679,5.288849830627441,6.778675079345703,0.09067578613758087
2026-04-14 02:00:00,19.731032674694912,1.0,0.9451141953468323,-2.145247220993042,6.777252674102783,0.11845776438713074
2026-04-14 03:00:00,19.649423383466825,0.0,0.9466356635093689,12.059601783752441,6.775534152984619,0.07685807347297668
2026-04-14 04:00:00,19.411010059628765,0.0,0.9481149911880493,13.239579200744629,6.775371074676514,0.0723576545715332
2026-04-14 05:00:00,19.07394921466933,0.0,0.9475834369659424,-3.647536039352417,6.773377418518066,0.077674999833107
2026-04-14 06:00:00,19.02527431626613,0.0,0.9327442646026611,12.225907325744629,6.772411823272705,0.09003880620002747
2026-04-14 07:00:00,21.00529047825289,0.0,0.8792760968208313,116.87479400634766,6.773007869720459,0.034711480140686035
2026-04-14 08:00:00,23.59742221041677,0.0,0.79965740442276,306.7095947265625,6.775723457336426,0.04700401425361633
2026-04-14 09:00:00,25.737986208840898,1.0,0.7235514521598816,503.72174072265625,6.776986122131348,0.15612632036209106
2026-04-14 10:00:00,27.364938102090633,1.0,0.673109769821167,647.0303344726562,6.7803473472595215,0.2800373136997223
2026-04-14 11:00:00,28.12830006629398,1.0,0.6597551107406616,693.0283813476562,6.780674457550049,0.48745885491371155
2026-04-14 12:00:00,27.984161670496487,2.0,0.6663104891777039,665.9722290039062,6.7788190841674805,0.6776983737945557
2026-04-14 13:00:00,27.635482805847268,2.0,0.6724614500999451,615.4445190429688,6.77931022644043,0.6908548474311829
2026-04-14 14:00:00,27.136028984440813,2.0,0.6854076385498047,545.7919921875,6.775180816650391,0.5553510189056396
2026-04-14 15:00:00,26.411480216309744,1.0,0.7122450470924377,446.2081604003906,6.775731563568115,0.3571266829967499
2026-04-14 16:00:00,25.428873891385585,1.0,0.7529939413070679,314.0649719238281,6.776021957397461,0.22119422256946564
2026-04-14 17:00:00,24.215461224099545,1.0,0.8028113842010498,174.98983764648438,6.772815227508545,0.15045516192913055
2026-04-14 18:00:00,22.949142091617052,0.0,0.8445230722427368,79.48782348632812,6.773494720458984,0.07322728633880615
2026-04-14 19:00:00,22.65501109698479,0.0,0.8691274523735046,49.426605224609375,6.774374961853027,0.04365043342113495
2026-04-14 20:00:00,22.253785762371507,0.0,0.8810681700706482,38.53630065917969,6.775794982910156,0.0041303024627268314
2026-04-14 21:00:00,21.72309328764183,0.0,0.8877810835838318,29.469697952270508,6.778377056121826,0.03224627673625946
2026-04-14 22:00:00,21.170720253379827,0.0,0.8998597264289856,16.772859573364258,6.777953147888184,0.04053060710430145
2026-04-14 23:00:00,20.72613922560032,0.0,0.9145705699920654,13.232392311096191,6.781920433044434,0.0614342987537384
2026-04-15 00:00:00,20.40440304076338,0.0,0.9263086915016174,16.321931838989258,6.786237716674805,0.0796835720539093
2026-04-15 01:00:00,20.08950581910896,0.0,0.9381424784660339,13.467453956604004,6.785888195037842,0.09899944067001343
2026-04-15 02:00:00,19.82924996354665,0.0,0.9459546804428101,10.173691749572754,6.7834296226501465,0.0952528715133667
2026-04-15 03:00:00,19.7292380672618,0.0,0.946874737739563,19.774324417114258,6.7822442054748535,0.09385916590690613
2026-04-15 04:00:00,19.417641901288313,0.0,0.9514840245246887,10.849030494689941,6.778759956359863,0.07810375094413757
2026-04-15 05:00:00,19.117173549386127,0.0,0.9492195844650269,-2.019942045211792,6.780013084411621,0.05901418626308441
2026-04-15 06:00:00,18.999715796902727,0.0,0.9330154657363892,11.372406959533691,6.778618335723877,0.04316766560077667
2026-04-15 07:00:00,21.06570389130068,0.0,0.8802561163902283,122.71385192871094,6.780483245849609,0.026048315688967705
2026-04-15 08:00:00,23.67519122286794,0.0,0.8007348775863647,313.210205078125,6.782034873962402,0.08452783524990082
2026-04-15 09:00:00,25.889712244912676,1.0,0.7213972806930542,517.828125,6.781620502471924,0.18990428745746613
2026-04-15 10:00:00,27.525432753885067,1.0,0.6723899245262146,658.18798828125,6.781571865081787,0.346836119890213
2026-04-15 11:00:00,28.212678461374548,2.0,0.660697340965271,699.4549560546875,6.783473491668701,0.5433025360107422
2026-04-15 12:00:00,28.035611408045316,2.0,0.6675881743431091,671.4170532226562,6.785901069641113,0.7040605545043945
2026-04-15 13:00:00,27.61130613195811,2.0,0.6756344437599182,614.922119140625,6.784398078918457,0.7388450503349304
2026-04-15 14:00:00,27.074629982365618,2.0,0.689151406288147,538.15673828125,6.781862258911133,0.5940693020820618
2026-04-15 15:00:00,26.45535242013665,1.0,0.7110605239868164,446.78155517578125,6.781094074249268,0.3887821137905121
2026-04-15 16:00:00,25.398807973416837,1.0,0.7524260878562927,313.8898010253906,6.78280782699585,0.2541733682155609
2026-04-15 17:00:00,24.227891834756285,1.0,0.8005543351173401,177.21682739257812,6.778597354888916,0.17559385299682617
2026-04-15 18:00:00,22.97997957979149,1.0,0.8428742289543152,82.79463195800781,6.7810564041137695,0.11277754604816437
2026-04-15 19:00:00,22.63141158679192,0.0,0.8696629405021667,45.843902587890625,6.780619144439697,0.050484925508499146
2026-04-15 20:00:00,22.18491381603667,0.0,0.8828032612800598,33.433013916015625,6.780292510986328,0.038102924823760986
2026-04-15 21:00:00,21.64219098776085,0.0,0.8905068635940552,24.16563606262207,6.781898021697998,0.07280445098876953
