time,suhu,cuaca,humidity,light_intensity,ph,precipitation
2026-04-15 22:00:00,21.1450628648119,0.0,0.8991618156433105,12.864716529846191,6.780007362365723,0.051158517599105835
2026-04-15 23:00:00,20.763252300856667,0.0,0.9121278524398804,11.535553932189941,6.782118797302246,0.043882817029953
2026-04-16 00:00:00,20.399553986546042,0.0,0.9263806343078613,12.375702857971191,6.781505107879639,0.09469130635261536
2026-04-16 01:00:00,20.06642753961372,1.0,0.9388307332992554,7.346985816955566,6.785696506500244,0.12046492099761963
2026-04-16 02:00:00,19.737836187268154,1.0,0.9501476883888245,-0.06996043771505356,6.782153606414795,0.10880815982818604
2026-04-16 03:00:00,19.5588610589429,1.0,0.9548420310020447,7.181122779846191,6.784458637237549,0.10149383544921875
2026-04-16 04:00:00,19.31741581371812,0.0,0.9554226994514465,6.337174415588379,6.78402042388916,0.08867259323596954
2026-04-16 05:00:00,18.999667522164447,1.0,0.9585952758789062,-9.552214622497559,6.780808448791504,0.1098533421754837
2026-04-16 06:00:00,18.848900727823327,0.0,0.9438095688819885,-1.3417805433273315,6.781010627746582,0.09716404974460602
2026-04-16 07:00:00,20.89653126575899,1.0,0.8895034790039062,114.56751251220703,6.779156684875488,0.10468722879886627
2026-04-16 08:00:00,23.612936469755148,1.0,0.8060514330863953,309.05633544921875,6.786376476287842,0.1316627413034439
2026-04-16 09:00:00,25.87248587314754,1.0,0.7250161170959473,512.5734252929688,6.789093494415283,0.1783289760351181
2026-04-16 10:00:00,27.42707154783038,1.0,0.6759790778160095,651.037109375,6.789754390716553,0.3488192558288574
2026-04-16 11:00:00,28.198329019846227,2.0,0.6605424284934998,697.91357421875,6.791892051696777,0.5455663800239563
2026-04-16 12:00:00,28.01958510189297,2.0,0.6680315136909485,663.7485961914062,6.788327217102051,0.6865532994270325
2026-04-16 13:00:00,27.60607122290049,2.0,0.6765784621238708,610.1790771484375,6.7865891456604,0.6811774373054504
2026-04-16 14:00:00,27.181286743535054,2.0,0.6857275366783142,541.3965454101562,6.786733627319336,0.5397398471832275
2026-04-16 15:00:00,26.457735595032887,1.0,0.7124167084693909,444.3630065917969,6.784549236297607,0.33482643961906433
2026-04-16 16:00:00,25.37687758401254,1.0,0.7559066414833069,308.7070617675781,6.78253173828125,0.20377066731452942
2026-04-16 17:00:00,24.262412813683895,1.0,0.802552342414856,174.3623504638672,6.780741214752197,0.1401912271976471
2026-04-16 18:00:00,22.986237314090193,0.0,0.8444888591766357,80.41513061523438,6.782082557678223,0.07410463690757751
2026-04-16 19:00:00,22.681300893814015,0.0,0.8688229322433472,46.04365539550781,6.781945705413818,0.035075873136520386
2026-04-16 20:00:00,22.384169292034592,0.0,0.8759986758232117,48.13359069824219,6.7815704345703125,0.0423874706029892
2026-04-16 21:00:00,21.784952014381712,0.0,0.8869509100914001,34.2119140625,6.7842230796813965,0.07300792634487152
2026-04-16 22:00:00,21.231755018623357,0.0,0.897512674331665,18.82750129699707,6.784179210662842,0.07268062233924866
2026-04-16 23:00:00,20.855637268660622,0.0,0.9075484275817871,15.820557594299316,6.783603191375732,0.050184160470962524
2026-04-17 00:00:00,20.42747875308657,0.0,0.9251930117607117,14.565461158752441,6.787019729614258,0.08253462612628937
2026-04-17 01:00:00,20.116364408162113,1.0,0.9370096325874329,16.401857376098633,6.787908554077148,0.10912646353244781
2026-04-17 02:00:00,19.87568997361745,1.0,0.9460010528564453,11.022019386291504,6.788022994995117,0.11495646834373474
2026-04-17 03:00:00,19.692223840348348,1.0,0.9513217806816101,17.812944412231445,6.788699626922607,0.11506934463977814
2026-04-17 04:00:00,19.476371952209753,1.0,0.9536882638931274,17.214448928833008,6.791689395904541,0.12217944115400314
2026-04-17 05:00:00,19.08694970295058,1.0,0.954793393611908,-7.187651634216309,6.790923595428467,0.11715731024742126
2026-04-17 06:00:00,19.02303169389064,1.0,0.9378637075424194,12.997208595275879,6.789372444152832,0.11703117191791534
2026-04-17 07:00:00,21.003305343174457,0.0,0.885793149471283,120.54933166503906,6.790721893310547,0.07934316992759705
2026-04-17 08:00:00,23.62127598925588,1.0,0.8038248419761658,311.0118103027344,6.787181854248047,0.12395147234201431
2026-04-17 09:00:00,25.832601572915607,1.0,0.7247998714447021,514.5185546875,6.788570404052734,0.19301164150238037
2026-04-17 10:00:00,27.423158698404112,1.0,0.677569568157196,654.6570434570312,6.790167331695557,0.3493676483631134
2026-04-17 11:00:00,28.22782925635746,2.0,0.6621355414390564,703.5335083007812,6.787356376647949,0.5209587812423706
2026-04-17 12:00:00,28.106125400354884,2.0,0.6682513356208801,673.5956420898438,6.784722805023193,0.6974490284919739
2026-04-17 13:00:00,27.606673296569923,2.0,0.6773189306259155,613.6099243164062,6.7852020263671875,0.7520145177841187
2026-04-17 14:00:00,27.16906704749013,2.0,0.6870195269584656,545.9928588867188,6.78546667098999,0.6178049445152283
2026-04-17 15:00:00,26.408190421387868,1.0,0.71478271484375,440.9481506347656,6.784412384033203,0.38863301277160645
2026-04-17 16:00:00,25.42743823006967,1.0,0.755221426486969,307.6413269042969,6.781564235687256,0.2363731563091278
2026-04-17 17:00:00,24.27927140094891,1.0,0.8040193915367126,171.602294921875,6.781553745269775,0.15572308003902435
2026-04-17 18:00:00,22.96775407586998,0.0,0.8458861708641052,79.68215942382812,6.782669544219971,0.09187480807304382
2026-04-17 19:00:00,22.682238451034472,0.0,0.8706610202789307,50.32481384277344,6.786435604095459,0.06625375151634216
2026-04-17 20:00:00,22.375446157040088,0.0,0.8785150051116943,47.650970458984375,6.786282539367676,0.06954440474510193
2026-04-17 21:00:00,21.8497367700885,0.0,0.8870121836662292,38.140411376953125,6.786446571350098,0.09697635471820831
2026-04-17 22:00:00,21.289029264839176,0.0,0.8985575437545776,23.19578742980957,6.786999702453613,0.09379088878631592
2026-04-17 23:00:00,20.91354175233658,1.0,0.912428617477417,19.70811653137207,6.786332130432129,0.10493199527263641
2026-04-18 00:00:00,20.43217812633181,1.0,0.9290711879730225,13.843033790588379,6.78650426864624,0.1392245590686798
2026-04-18 01:00:00,20.07288560273933,1.0,0.9414336681365967,6.966416358947754,6.78706693649292,0.18066070973873138
2026-04-18 02:00:00,19.76283008375253,1.0,0.9525308012962341,-4.790862083435059,6.784980297088623,0.13925321400165558
2026-04-18 03:00:00,19.622768625013457,1.0,0.9546079635620117,8.304139137268066,6.785818099975586,0.10746532678604126
2026-04-18 04:00:00,19.44322758129625,1.0,0.9541285634040833,10.677384376525879,6.786664009094238,0.112769216299057
2026-04-18 05:00:00,19.035209056588275,1.0,0.9563590288162231,-12.469634056091309,6.786090850830078,0.12978380918502808
2026-04-18 06:00:00,18.945161744773337,1.0,0.940452516078949,1.7613688707351685,6.785663604736328,0.1194770336151123
2026-04-18 07:00:00,20.954497431301593,1.0,0.8886538743972778,113.55937957763672,6.781656265258789,0.10253779590129852
2026-04-18 08:00:00,23.549041415891622,1.0,0.8091509342193604,298.4225769042969,6.785691261291504,0.12052953243255615
2026-04-18 09:00:00,25.87518160526424,1.0,0.7254939079284668,512.224853515625,6.788486957550049,0.20331038534641266
2026-04-18 10:00:00,27.53378842862872,1.0,0.6754525899887085,657.7859497070312,6.787256717681885,0.38528725504875183
2026-04-18 11:00:00,28.331297884287146,2.0,0.6599857807159424,707.2844848632812,6.787848949432373,0.5864592790603638
2026-04-18 12:00:00,28.199259631922267,2.0,0.6664721369743347,679.7990112304688,6.789093017578125,0.7326766848564148
2026-04-18 13:00:00,27.6847962366334,2.0,0.6787248849868774,618.0552368164062,6.791518688201904,0.7357009053230286
2026-04-18 14:00:00,27.22570206488515,2.0,0.6882891058921814,549.2735595703125,6.791712284088135,0.6106228232383728
2026-04-18 15:00:00,26.54279006890984,1.0,0.7127894163131714,451.0270690917969,6.787266731262207,0.42687565088272095
2026-04-18 16:00:00,25.491328076871426,1.0,0.7559413909912109,316.5907897949219,6.787578105926514,0.30093076825141907
2026-04-18 17:00:00,24.299173744698912,1.0,0.8032427430152893,179.742919921875,6.785633563995361,0.18489938974380493
2026-04-18 18:00:00,23.023679836139145,0.0,0.8453632593154907,83.12068176269531,6.785817623138428,0.08240959048271179
2026-04-18 19:00:00,22.61808060267632,0.0,0.8730063438415527,44.91792297363281,6.7851152420043945,0.04407687485218048
2026-04-18 20:00:00,22.292863072933642,0.0,0.8831831812858582,41.677337646484375,6.785836696624756,0.025606809183955193
2026-04-18 21:00:00,21.773241936857527,0.0,0.8913813233375549,31.67442512512207,6.783158302307129,0.059766486287117004
2026-04-18 22:00:00,21.294928064735416,0.0,0.9006982445716858,21.123308181762695,6.786134243011475,0.07885630428791046
2026-04-18 23:00:00,20.923865772722323,0.0,0.914332389831543,20.19310188293457,6.7837677001953125,0.09251165390014648
2026-04-19 00:00:00,20.52023440634871,0.0,0.9284562468528748,17.64842414855957,6.788305759429932,0.09755007922649384
2026-04-19 01:00:00,20.124758962419506,1.0,0.9414278268814087,10.231369972229004,6.789316177368164,0.1342492252588272
2026-04-19 02:00:00,19.819439201141254,1.0,0.9519633054733276,4.620850563049316,6.788329601287842,0.10246561467647552
2026-04-19 03:00:00,19.652416099302396,0.0,0.9559271931648254,10.384232521057129,6.788008213043213,0.06433361768722534
2026-04-19 04:00:00,19.440327419553082,0.0,0.9565359950065613,11.517106056213379,6.789285659790039,0.06541427969932556
2026-04-19 05:00:00,19.044043895455463,0.0,0.9600720405578613,-12.282179832458496,6.7877373695373535,0.08555597066879272
2026-04-19 06:00:00,18.990236932232925,0.0,0.9415846467018127,6.196976661682129,6.787479877471924,0.08901311457157135
2026-04-19 07:00:00,20.96598739960146,0.0,0.8911789655685425,113.30308532714844,6.786550045013428,0.060733452439308167
2026-04-19 08:00:00,23.594328300199482,1.0,0.8107789754867554,303.18878173828125,6.789216041564941,0.10472950339317322
2026-04-19 09:00:00,25.87726603214412,1.0,0.729480504989624,513.40673828125,6.791769981384277,0.19531044363975525
2026-04-19 10:00:00,27.487597823465148,1.0,0.6794098615646362,652.7869873046875,6.7916789054870605,0.3383428156375885
2026-04-19 11:00:00,28.19263394385746,2.0,0.6649793982505798,697.6156616210938,6.7935357093811035,0.5234033465385437
2026-04-19 12:00:00,28.04238051204922,2.0,0.6734520792961121,666.1384887695312,6.791500568389893,0.6841615438461304
2026-04-19 13:00:00,27.593364199279886,2.0,0.6800433397293091,610.6448364257812,6.787326335906982,0.7091194987297058
2026-04-19 14:00:00,27.056142624272358,2.0,0.6949122548103333,537.1011352539062,6.788893699645996,0.5512590408325195
2026-04-19 15:00:00,26.42882642678948,1.0,0.7177050709724426,448.6387939453125,6.786747455596924,0.38227757811546326
2026-04-19 16:00:00,25.52491215661386,1.0,0.7558072805404663,325.67254638671875,6.787949085235596,0.26766249537467957
2026-04-19 17:00:00,24.369504641076475,1.0,0.8050409555435181,186.3170623779297,6.789194583892822,0.19789442420005798
2026-04-19 18:00:00,23.037207644328536,1.0,0.8482635617256165,89.1626205444336,6.78904914855957,0.14211177825927734
2026-04-19 19:00:00,22.74079746821587,1.0,0.8727649450302124,57.03541564941406,6.790849208831787,0.11283604800701141
2026-04-19 20:00:00,22.332938174786058,0.0,0.8850682973861694,46.18162536621094,6.792319297790527,0.09441296756267548
2026-04-19 21:00:00,21.855970347816772,0.0,0.8896704316139221,39.17108154296875,6.792922496795654,0.09879143536090851
2026-04-19 22:00:00,21.331397848518375,0.0,0.8999496102333069,24.93156623840332,6.79179573059082,0.096867635846138
2026-04-19 23:00:00,20.937347723482212,1.0,0.9112668633460999,20.704195022583008,6.788549423217773,0.11915145814418793
2026-04-20 00:00:00,20.574674046393874,1.0,0.9262929558753967,21.528276443481445,6.792466163635254,0.11346252262592316
2026-04-20 01:00:00,20.10062100770759,1.0,0.9419465065002441,6.282151222229004,6.7923455238342285,0.11351528763771057
2026-04-20 02:00:00,19.83612091996755,1.0,0.9503374099731445,5.526230812072754,6.793595314025879,0.1277768462896347
2026-04-20 03:00:00,19.70284733175479,1.0,0.9546889066696167,12.867844581604004,6.794782638549805,0.1198945939540863
2026-04-20 04:00:00,19.474859756741804,1.0,0.9554664492607117,15.507676124572754,6.7921905517578125,0.1255977749824524
2026-04-20 05:00:00,19.122800227852924,1.0,0.9552757740020752,-5.306807518005371,6.791274070739746,0.11003300547599792
2026-04-20 06:00:00,19.115081826642108,0.0,0.9362768530845642,14.771073341369629,6.788173675537109,0.09214995801448822
2026-04-20 07:00:00,21.133687194370747,0.0,0.8837696313858032,124.80616760253906,6.789037227630615,0.09074580669403076
2026-04-20 08:00:00,23.786660701475117,1.0,0.8015203475952148,314.0414123535156,6.7910284996032715,0.11614228785037994
2026-04-20 09:00:00,25.967584292336994,1.0,0.7242087125778198,515.3515014648438,6.793256759643555,0.20116183161735535
2026-04-20 10:00:00,27.52671380552081,1.0,0.6761265397071838,657.4307861328125,6.792787075042725,0.33204519748687744
2026-04-20 11:00:00,28.26862961799076,2.0,0.6636254787445068,700.9254150390625,6.794678211212158,0.5439459085464478
2026-04-20 12:00:00,28.076690585901762,2.0,0.6729110479354858,668.8152465820312,6.7941155433654785,0.6840342879295349
2026-04-20 13:00:00,27.639705713867286,2.0,0.6806221008300781,613.8037109375,6.791928291320801,0.715378999710083
2026-04-20 14:00:00,27.182779396428117,2.0,0.6907874941825867,543.706298828125,6.792549133300781,0.5623911023139954
2026-04-20 15:00:00,26.39126356057854,1.0,0.7172271013259888,442.2547607421875,6.7893266677856445,0.3630574941635132
2026-04-20 16:00:00,25.572462281735927,1.0,0.753150999546051,324.65423583984375,6.791428089141846,0.23431114852428436
2026-04-20 17:00:00,24.48050012447491,1.0,0.8006617426872253,191.1089324951172,6.791642665863037,0.15136778354644775
2026-04-20 18:00:00,23.182568133220137,0.0,0.8440876007080078,93.7217025756836,6.787631988525391,0.08752685785293579
2026-04-20 19:00:00,22.825439477950976,0.0,0.8701563477516174,53.63859558105469,6.789353847503662,0.06495305895805359
2026-04-20 20:00:00,22.418994063915697,0.0,0.8817387819290161,43.99256896972656,6.788733959197998,0.07263420522212982
2026-04-20 21:00:00,21.862695595915145,1.0,0.8916844129562378,31.60777473449707,6.791956901550293,0.10398025810718536
2026-04-20 22:00:00,21.254315031559948,1.0,0.9045857787132263,14.104340553283691,6.789207935333252,0.10489584505558014
2026-04-20 23:00:00,20.87406128370579,0.0,0.9175741672515869,14.397919654846191,6.792657375335693,0.09356625378131866
2026-04-21 00:00:00,20.452344676014427,1.0,0.9330376386642456,11.067032814025879,6.794275760650635,0.10103276371955872
2026-04-21 01:00:00,20.079144195791955,1.0,0.9446450471878052,3.2079784870147705,6.793700695037842,0.11043436825275421
2026-04-21 02:00:00,19.815305059338467,1.0,0.9539128541946411,-5.077025413513184,6.793044090270996,0.1084483414888382
2026-04-21 03:00:00,19.640210317365753,0.0,0.9555641412734985,4.194916725158691,6.7944183349609375,0.08692587912082672
2026-04-21 04:00:00,19.443670840028805,0.0,0.9569039940834045,3.5010693073272705,6.795796871185303,0.0830218493938446
2026-04-21 05:00:00,19.163730022164447,0.0,0.956919252872467,-8.978835105895996,6.795877933502197,0.08588139712810516
2026-04-21 06:00:00,19.123678733304093,0.0,0.9372736215591431,10.416474342346191,6.793844699859619,0.07518753409385681
2026-04-21 07:00:00,21.15088347294283,0.0,0.8853084444999695,120.0553970336914,6.792060852050781,0.0820152759552002
2026-04-21 08:00:00,23.746294757566428,1.0,0.8067431449890137,309.2060241699219,6.7939534187316895,0.10187472403049469
2026-04-21 09:00:00,25.980952593728595,1.0,0.7281659841537476,518.0592651367188,6.793704032897949,0.180332750082016
2026-04-21 10:00:00,27.555465598428526,1.0,0.6796736121177673,657.4727172851562,6.789972305297852,0.3227403163909912
2026-04-21 11:00:00,28.361659212412146,2.0,0.6630321145057678,708.4849243164062,6.792235851287842,0.5138237476348877
2026-04-21 12:00:00,28.226240718653226,2.0,0.6696212291717529,679.0318603515625,6.793864727020264,0.669800877571106
2026-04-21 13:00:00,27.665880144714457,2.0,0.6817330718040466,612.8179321289062,6.792267799377441,0.6904819011688232
2026-04-21 14:00:00,27.189500397099504,2.0,0.6936753392219543,545.0630493164062,6.790338516235352,0.5893604159355164
2026-04-21 15:00:00,26.461738623902516,1.0,0.7196719646453857,447.7888488769531,6.7899017333984375,0.4060719609260559
2026-04-21 16:00:00,25.47445887521127,1.0,0.759681224822998,318.2251892089844,6.790207386016846,0.2666432559490204
2026-04-21 17:00:00,24.368770063897518,1.0,0.8085298538208008,182.4483184814453,6.789806842803955,0.19051995873451233
2026-04-21 18:00:00,23.10849788938469,1.0,0.8503587245941162,86.22542572021484,6.7920613288879395,0.12569788098335266
2026-04-21 19:00:00,22.790556360275197,0.0,0.872736930847168,54.35392761230469,6.790853977203369,0.07107874751091003
2026-04-21 20:00:00,22.460221595348802,0.0,0.8818749785423279,52.09407043457031,6.789972305297852,0.04612922668457031
2026-04-21 21:00:00,21.936961778099363,0.0,0.8898606300354004,40.76087951660156,6.792238712310791,0.055295273661613464
2026-04-21 22:00:00,21.384392271430972,0.0,0.9008809924125671,25.08653450012207,6.792510986328125,0.06716583669185638
2026-04-21 23:00:00,20.93888646745499,0.0,0.9155120253562927,18.491411209106445,6.793515682220459,0.0900011956691742
2026-04-22 00:00:00,20.557578566428663,1.0,0.9285902976989746,18.345338821411133,6.79408597946167,0.10607121884822845
2026-04-22 01:00:00,20.156857742097852,1.0,0.9425845146179199,11.230317115783691,6.7934722900390625,0.14046503603458405
2026-04-22 02:00:00,19.96554061868276,1.0,0.949131429195404,13.363343238830566,6.793246269226074,0.1342168003320694
2026-04-22 03:00:00,19.807543922059164,0.0,0.9511002898216248,18.037691116333008,6.790801048278809,0.08627302944660187
2026-04-22 04:00:00,19.61057116142301,0.0,0.95304936170578,16.30912971496582,6.7949066162109375,0.08016325533390045
2026-04-22 05:00:00,19.19445931598769,0.0,0.9547403454780579,-5.749449729919434,6.792384147644043,0.08966563642024994
2026-04-22 06:00:00,19.14389844079311,0.0,0.9369176030158997,13.595337867736816,6.792354106903076,0.0981147289276123
2026-04-22 07:00:00,21.12327837326479,1.0,0.8844165205955505,123.13154602050781,6.790223121643066,0.10062329471111298
2026-04-22 08:00:00,23.852312061033224,1.0,0.8019666075706482,318.7342224121094,6.7937912940979,0.11845500767230988
2026-04-22 09:00:00,26.027267252847246,1.0,0.7248879671096802,520.350341796875,6.7950310707092285,0.21029973030090332
2026-04-22 10:00:00,27.60800397428302,1.0,0.6783680319786072,661.5653686523438,6.792427062988281,0.3697584271430969
2026-04-22 11:00:00,28.382905397714882,2.0,0.6637178063392639,708.6528930664062,6.792706489562988,0.5627507567405701
2026-04-22 12:00:00,28.266037814905665,2.0,0.6699609160423279,680.7664184570312,6.791977882385254,0.7069230079650879
2026-04-22 13:00:00,27.747097757934668,2.0,0.6788150072097778,618.696044921875,6.789900779724121,0.7358498573303223
2026-04-22 14:00:00,27.231407097233784,2.0,0.6905863881111145,542.8079833984375,6.78928279876709,0.5859662890434265
2026-04-22 15:00:00,26.58039697580071,1.0,0.7145547270774841,450.34027099609375,6.788193702697754,0.4067087471485138
2026-04-22 16:00:00,25.61116068795541,1.0,0.7532573938369751,320.3737487792969,6.78605318069458,0.2493526190519333
2026-04-22 17:00:00,24.414145487328916,1.0,0.8031306862831116,179.60081481933594,6.786747455596924,0.16772513091564178
2026-04-22 18:00:00,23.100400083407823,1.0,0.8455387353897095,83.48028564453125,6.785502910614014,0.10149234533309937
2026-04-22 19:00:00,22.784262586624074,0.0,0.8703998327255249,53.19349670410156,6.788190841674805,0.07573989033699036
2026-04-22 20:00:00,22.3522181125302,0.0,0.8841405510902405,40.84434509277344,6.788433074951172,0.04497705399990082
2026-04-22 21:00:00,21.894968408043212,0.0,0.8906368613243103,35.86116027832031,6.786227226257324,0.06686118245124817
2026-04-22 22:00:00,21.335566711814884,0.0,0.9015824198722839,22.355562210083008,6.787779331207275,0.08311435580253601
2026-04-22 23:00:00,20.8325941225272,1.0,0.9176225662231445,12.892655372619629,6.785452365875244,0.10946570336818695
2026-04-23 00:00:00,20.43503182506228,1.0,0.9303839206695557,9.563614845275879,6.787907600402832,0.13183800876140594
2026-04-23 01:00:00,20.080564883974073,1.0,0.9412736892700195,4.773377418518066,6.790208339691162,0.1488686054944992
2026-04-23 02:00:00,19.856617460316524,1.0,0.9502506852149963,0.43904224038124084,6.789839267730713,0.13083277642726898
2026-04-23 03:00:00,19.65991481184207,0.0,0.9565169215202332,4.697266578674316,6.790658950805664,0.08748964965343475
2026-04-23 04:00:00,19.466666483197493,1.0,0.957299530506134,8.425934791564941,6.790935516357422,0.11053827404975891
2026-04-23 05:00:00,19.21214043781386,1.0,0.9545651078224182,-4.103484153747559,6.792688369750977,0.11616094410419464
2026-04-23 06:00:00,19.05707031388576,1.0,0.938319981098175,7.786881446838379,6.789700508117676,0.12728077173233032
2026-04-23 07:00:00,21.0984536156888,1.0,0.8853148818016052,121.66637420654297,6.788532257080078,0.10743062198162079
2026-04-23 08:00:00,23.787467471799825,1.0,0.8040170669555664,316.2620544433594,6.790903568267822,0.13741037249565125
2026-04-23 09:00:00,26.015856387063554,1.0,0.7257845401763916,519.8777465820312,6.793602466583252,0.2209959775209427
